Date,Consumer,Manuf,HiTec,Hlth,btc,eth
2019-07-11,14482.932273109718,10168.141748174072,13295.23413640512,28694.6118605987,11358.662109375,268.70404052734375
2019-07-12,14527.82936315636,10312.529360998144,13373.67601780991,28335.929212341216,11815.986328125,276.2767028808594
2019-07-15,14535.093277837936,10299.123072828846,13403.098105049092,28463.44089379675,10895.08984375,229.7760009765625
2019-07-16,14530.732749854587,10336.199915891031,13311.957037934755,28295.506592523347,9477.6416015625,199.1886749267578
2019-07-17,14484.234405055053,10235.938776706887,13270.68997111716,28337.949852412137,9693.802734375,211.48497009277344
2019-07-18,14649.354677272682,10227.750025685522,13337.043420972745,28587.32381111336,10666.482421875,226.566162109375
2019-07-19,14576.10790388632,10278.888775813948,13237.015595315448,28284.298178715555,10530.732421875,221.3334197998047
2019-07-22,14513.430639899609,10277.860886936369,13378.651662185322,28264.499169990453,10343.1064453125,217.5600128173828
2019-07-23,14738.388814818054,10400.16743149091,13446.882785662468,28394.51586617241,9900.767578125,212.728515625
2019-07-24,14683.856776203227,10408.487565436102,13570.594107290564,28559.20405819621,9811.92578125,217.04637145996097
2019-07-25,14669.172919427025,10359.567673878551,13485.099364414637,28327.87450532482,9911.841796875,219.6179962158203
2019-07-26,14793.860889242154,10384.43063629586,13675.23926545288,28497.84175235677,9870.3037109375,219.62960815429688
2019-07-29,14802.737205775698,10371.969319532303,13630.110975876887,28523.48980993389,9519.1455078125,211.26805114746097
2019-07-30,14718.361603702777,10460.13105874833,13557.87138770474,28446.476387447063,9607.423828125,210.52259826660156
2019-07-31,14481.395981883164,10300.09105354948,13385.686421080887,28233.12781454121,10085.6279296875,218.65414428710935
2019-08-01,14388.715047599111,10130.139551165914,13301.35659662808,28244.421065667026,10399.6689453125,217.80844116210935
2019-08-02,14398.78714813243,10047.072406846351,13073.90339882574,28125.794497191226,10518.1748046875,217.87156677246097
2019-08-05,14034.49783328468,9756.712014288494,12573.172898650711,27433.89995256032,11805.6533203125,234.21502685546875
2019-08-06,14120.108270067714,9883.549270474245,12760.513174840607,27856.38201182975,11478.1689453125,226.02064514160156
2019-08-07,14218.949027958186,9925.060177410234,12820.487586762358,27836.88254442147,11941.96875,226.39100646972656
2019-08-08,14419.436209252395,10102.718754585878,13153.82026401818,28262.786847351123,11966.4072265625,220.94186401367188
2019-08-09,14305.522663199305,10005.732654541853,12990.712892744354,28302.354748937418,11862.9365234375,210.48890686035156
2019-08-12,14203.953452290589,9865.652397378266,12820.534553849402,28019.331201448043,11382.6162109375,211.28807067871097
2019-08-13,14337.47061474212,9987.986487105756,13092.329886391011,28355.56317586542,10895.830078125,208.70904541015625
2019-08-14,14067.926167184967,9701.331274925822,12678.612261981056,27575.78518852912,10051.7041015625,186.6077423095703
2019-08-15,14156.554102038232,9737.226200643048,12659.594343588084,27619.90644483077,10311.5458984375,188.50205993652344
2019-08-16,14327.848406672894,9899.837878193786,12877.3393662978,28001.061153769435,10374.3388671875,185.44007873535156
2019-08-19,14418.113851634933,10027.545786822486,13056.33438348934,28309.072826460895,10916.0537109375,203.09193420410156
2019-08-20,14276.81633588891,9948.328175106588,12980.6076440651,28054.291171022745,10763.232421875,196.56541442871097
2019-08-21,14336.778964499645,10029.90446614246,13120.798206621004,28292.75264597644,10138.0498046875,186.89163208007812
2019-08-22,14399.86079194344,10058.991189094271,13082.747891821804,28182.41091065713,10131.0556640625,191.3329162597656
2019-08-23,14110.423590025375,9796.451519058912,12673.257882807782,27477.8506378907,10407.96484375,194.70620727539065
2019-08-26,14248.705741207626,9877.7620666671,12832.94093213116,27815.828200736756,10370.8203125,188.92938232421875
2019-08-27,14057.773084275444,9853.067661500434,12805.991756173684,27715.691219214103,10185.5,187.51666259765625
2019-08-28,14213.814365510903,9960.466099010788,12820.078347105476,27912.472626870527,9754.4228515625,173.8899688720703
2019-08-29,14256.455808607434,10099.91262439694,13046.993733849244,28088.32120441981,9510.2001953125,169.51673889160156
2019-08-30,14270.71226441604,10126.17239722037,13037.860838235549,28057.42405109495,9598.173828125,168.83486938476562
2019-09-03,14289.26419035978,10020.86020428928,12855.330786500252,27855.410597927068,10623.5400390625,179.49932861328125
2019-09-04,14395.004745368446,10159.148075108473,13053.302880612357,27891.622631704377,10594.4931640625,175.99288940429688
2019-09-05,14366.21473587771,10291.217000084882,13318.284929088788,28159.38220896874,10575.533203125,174.21713256835938
2019-09-06,14459.595131660912,10314.886799185077,13275.666417315704,28207.253158723983,10353.302734375,169.9561767578125
2019-09-09,14466.824929226745,10323.138708624425,13199.995118737004,27826.455241081218,10334.974609375,181.1494598388672
2019-09-10,14478.398389170125,10383.012913134446,13188.11512313014,27982.28339043127,10115.9755859375,179.78717041015625
2019-09-11,14608.703974672651,10513.83887583994,13350.32893914464,28306.87787776027,10178.3720703125,178.72549438476562
2019-09-12,14632.07790103213,10540.123473029538,13389.04489306816,28289.893751033615,10410.126953125,181.01609802246097
2019-09-13,14522.337316774388,10575.95989283784,13327.455286560044,28219.169016656033,10360.546875,181.10972595214844
2019-09-16,14459.89126631226,10498.755385620125,13319.458813388108,28168.374512426053,10276.7939453125,197.11317443847656
2019-09-17,14470.013190198675,10522.902523007053,13363.41302747229,28275.41433557327,10241.2724609375,208.60874938964844
2019-09-18,14433.83815722318,10532.373135277756,13375.440099197014,28249.96646267126,10198.248046875,211.39303588867188
2019-09-19,14412.187399987348,10503.935727812506,13412.891331474764,28303.641398950334,10266.4150390625,221.2808532714844
2019-09-20,14334.361588027416,10441.962507018412,13310.953357355556,28527.240166002044,10181.6416015625,218.050048828125
2019-09-23,14363.030311203473,10464.934824533851,13304.297880676875,28390.309413205232,9729.32421875,201.9213104248047
2019-09-24,14355.848796047872,10406.33118951646,13119.368140135468,28103.56728813186,8620.56640625,168.11073303222656
2019-09-25,14430.499209787322,10497.906903984203,13284.672178701174,28008.015159352213,8486.9931640625,170.8927001953125
2019-09-26,14485.335106784514,10513.653764340184,13255.44589990803,27781.15023656146,8118.9677734375,166.7271270751953
2019-09-27,14444.776168485518,10482.112803047165,13080.474014029243,27592.238414952844,8251.845703125,174.71099853515625
2019-09-30,14538.667213580671,10516.70377529722,13204.738517162525,27788.143307699014,8293.8681640625,179.87220764160156
2019-10-01,14512.497612596228,10323.196425831751,13052.884024215156,27443.570330683546,8343.2763671875,177.34042358398438
2019-10-02,14213.540161776746,10132.217291953864,12812.7109581696,27086.80391638466,8393.0419921875,180.71051025390625
2019-10-03,14342.883377248916,10185.91804360122,12993.37018267979,27438.932367297657,8259.9921875,175.1993408203125
2019-10-04,14543.6837445304,10309.167651928796,13206.461453675738,27806.61406101945,8205.939453125,176.98500061035156
2019-10-07,14418.608064327438,10245.250812486838,13162.880130878608,27695.38760477537,8245.623046875,181.18634033203125
2019-10-08,14283.07314852276,10078.253224243304,12907.520256339563,27219.02693797323,8228.783203125,182.0215606689453
2019-10-09,14377.34143130301,10160.894900682097,13079.19027574888,27322.45924033753,8595.740234375,193.2932586669922
2019-10-10,14427.66212631257,10213.731554165644,13153.74166032065,27437.21356914695,8586.4736328125,191.65966796875
2019-10-11,14465.174047840985,10377.151259032296,13351.047785225455,27736.279197050648,8321.7568359375,182.56968688964844
2019-10-14,14434.797182340517,10336.680369122068,13335.026527883188,27730.731941211237,8374.6865234375,186.96090698242188
2019-10-15,14452.118938959327,10360.454733971048,13497.713851523362,28116.189115194073,8205.369140625,181.40606689453125
2019-10-16,14457.89978653491,10354.238461130664,13397.83076902209,28104.942639547997,8047.52685546875,176.0135040283203
2019-10-17,14548.98455519008,10382.194904975717,13399.170552098993,28279.193283913195,8103.9111328125,178.02835083007812
2019-10-18,14566.44333665631,10327.169271979346,13265.178846578005,28101.034366224543,7973.20751953125,173.621337890625
2019-10-21,14583.9230686603,10355.05262901369,13396.504117159126,28176.907159013343,8243.720703125,174.92098999023438
2019-10-22,14540.171299454318,10423.39597636518,13249.142571870376,28154.365633286136,8078.203125,172.3008575439453
2019-10-23,14580.883779092788,10442.15808912264,13312.738456215351,28283.87571519925,7514.671875,162.4027862548828
2019-10-24,14580.883779092788,10495.413095377166,13420.571637710696,28162.255049623895,7493.48876953125,162.16854858398438
2019-10-25,14493.398476418231,10548.93970216359,13541.356782450091,28280.536520832313,8660.7001953125,181.5232086181641
2019-10-28,14477.455738094171,10590.080567002027,13701.144792483004,28602.934637169805,9256.1484375,182.66281127929688
2019-10-29,14477.455738094171,10626.086840929836,13580.574718309152,28897.544863932653,9427.6875,190.3425750732422
2019-10-30,14506.41064957036,10638.838145138952,13649.83564937253,29094.04816900739,9205.7265625,184.69216918945312
2019-10-31,14549.929881519069,10522.874809356936,13636.185813723156,29082.41054973979,9199.5849609375,183.9669189453125
2019-11-01,14579.029741282107,10674.404206611676,13791.638331999602,29224.91436143351,9261.1044921875,183.9698944091797
2019-11-04,14538.208458006517,10696.82045544556,13877.146489658,29113.859686860065,9412.6123046875,186.35519409179688
2019-11-05,14528.03171208591,10747.095511586154,13871.595631062137,28927.530984864163,9342.52734375,189.30416870117188
2019-11-06,14571.615807222168,10751.394349790788,13849.401078052437,28973.815034439947,9360.8798828125,191.5938415527344
2019-11-07,14533.72960612339,10792.249648319992,13913.108323011476,28996.994086467497,9267.5615234375,187.97654724121097
2019-11-08,14558.4369464538,10805.200347897977,13996.586972949546,29304.36222378405,8804.880859375,184.2114715576172
2019-11-11,14520.58501039302,10823.569188489404,13981.1907272793,29187.144774888915,8757.7880859375,185.48963928222656
2019-11-12,14552.530297415886,10823.569188489404,14042.70796647933,29300.974639510983,8815.662109375,186.84341430664065
2019-11-13,14636.934973140898,10817.07504697631,14065.176299225695,29303.904736974935,8808.2626953125,188.2587432861328
2019-11-14,14623.761731665072,10843.036027089052,14063.769781595774,29259.948879869473,8708.0947265625,185.9996337890625
2019-11-15,14693.955787977064,10910.262850457004,14214.252118258848,29716.40408239544,8491.9921875,180.52117919921875
2019-11-18,14730.690677447006,10902.625666461685,14219.937819106151,29618.339948923534,8309.2861328125,180.55960083007812
2019-11-19,14698.283157956625,10867.737264329004,14258.331651217735,29887.86684245874,8206.1455078125,177.45555114746094
2019-11-20,14717.390926061968,10814.485351733792,14188.46582612677,29890.85562914299,8027.26806640625,175.69834899902344
2019-11-21,14654.1061450799,10744.191196947524,14147.319275231002,29962.593682652932,7642.75,161.4627227783203
2019-11-22,14657.036966308917,10776.423770538366,14154.392934868618,30103.4178729614,7296.57763671875,150.26817321777344
2019-11-25,14739.116373320248,10864.79044545678,14336.984603728422,30518.845039608263,7146.1337890625,146.47653198242188
2019-11-26,14858.50321594414,10915.854960550423,14345.58679449066,30567.67519167164,7218.37109375,148.96507263183594
2019-11-27,14925.366480415889,10918.038131542537,14420.183845822012,30772.47861545584,7531.66357421875,153.01055908203125
2019-11-29,14880.59038097464,10867.815156137438,14355.293018515811,30689.392923194107,7761.24365234375,155.3041534423828
2019-12-02,14895.470971355611,10763.48413063852,14162.932092067702,30508.32550494726,7321.98828125,149.0591583251953
2019-12-03,14826.951804887376,10673.070863941157,14082.203379142917,30532.732165351215,7320.1455078125,147.9564208984375
2019-12-04,14933.705857882567,10733.90736786562,14155.43083671446,30850.272579870867,7252.03466796875,146.74774169921875
2019-12-05,14941.172710811508,10769.329262179575,14199.312672308277,30754.636734873267,7448.3076171875,149.24899291992188
2019-12-06,15012.890339823402,10888.868816989772,14356.9250429709,30957.61733732343,7546.99658203125,149.19444274902344
2019-12-09,15033.908386299156,10859.4688711839,14295.190265286124,30793.541965435616,7400.8994140625,148.2251739501953
2019-12-10,14984.296488624368,10821.460730134757,14298.04930333918,30879.76388293883,7278.11962890625,146.2670440673828
2019-12-11,15023.255659494793,10892.882370953645,14375.258769577214,30882.85185932713,7217.42724609375,143.60800170898438
2019-12-12,15014.241706099094,10978.936141684178,14477.323106841215,31136.09124457361,7243.13427734375,145.60400390625
2019-12-13,15044.270189511291,10936.11829073161,14510.62094998695,31145.43207194698,7269.6845703125,144.9447479248047
2019-12-16,15122.500394496752,10931.74384341532,14658.629283676815,31422.626417387302,6932.48046875,133.61402893066406
2019-12-17,15113.426894260054,10941.582412874392,14630.777888037828,31488.61393286382,6640.51513671875,122.60388946533205
2019-12-18,15163.301203011111,10916.41677332478,14642.482510348258,31491.762794257105,7276.802734375,133.09219360351562
2019-12-19,15240.634039146473,10963.357365450078,14744.979887920694,31608.282316595854,7202.84423828125,129.32113647460938
2019-12-20,15377.799745498787,11014.885145067692,14815.755791382711,31845.344433970327,7218.81640625,129.06605529785156
2019-12-23,15357.80860582964,11064.452128220497,14869.09251223169,32007.75569058358,7355.62841796875,128.6140899658203
2019-12-24,15347.058139805558,11036.790997899949,14858.684147473126,32030.161119566987,7322.5322265625,129.0638885498047
2019-12-26,15376.217550271189,11047.827788897846,14974.581883823415,31953.288732880028,7238.966796875,126.36122131347656
2019-12-27,15426.959068187083,11052.246920013406,14961.104760127975,31876.600839921117,7290.08837890625,127.21460723876952
2019-12-30,15365.251231914335,10990.35433726133,14856.377026807078,31640.713993705704,7292.9951171875,132.63348388671875
2019-12-31,15397.518259501358,11012.335045935852,14905.403070995542,31754.620564083045,7193.59912109375,129.61085510253906
2020-01-02,15282.036872555098,11069.59918817472,15176.68140688766,31789.55064670354,6985.47021484375,127.4101791381836
2020-01-03,15278.980465180588,11017.572071990298,15055.26795563256,31532.05528646524,7344.88427734375,134.1717071533203
2020-01-06,15309.538426110948,10998.842199467914,15160.654831321986,31692.86876842622,7769.21923828125,144.3041534423828
2020-01-07,15197.77879560034,10979.04428350887,15169.75122422078,31591.451588367258,8163.6923828125,143.5439910888672
2020-01-08,15257.05013290318,10994.414945505783,15300.211084749077,31752.56799146793,8079.86279296875,141.2581329345703
2020-01-09,15299.769873275309,11055.983669200616,15468.513406681315,31933.5576290193,7879.0712890625,138.9792022705078
2020-01-10,15279.880172440053,10979.697381883132,15448.40433925263,31946.331052070906,8166.55419921875,143.96377563476562
2020-01-13,15457.126782440357,11081.808567534646,15638.419712625437,31923.968620334457,8144.1943359375,144.22659301757812
2020-01-14,15471.038196544552,11090.674014388673,15552.408404205997,32195.322353607295,8827.7646484375,165.95535278320312
2020-01-15,15554.581802805897,11122.8369690304,15569.516053450625,32378.835691022858,8807.0107421875,166.23068237304688
2020-01-16,15627.688337279082,11220.717934357866,15759.464149302725,32524.54045163246,8723.7861328125,164.39100646972656
2020-01-17,15644.878794450093,11231.938652292223,15861.90066627319,32501.773273316317,8929.0380859375,170.7799530029297
2020-01-21,15665.217136882877,11142.083143073884,15830.176864940644,32440.019904097015,8745.89453125,169.69715881347656
2020-01-22,15712.212788293524,11099.743227130204,15871.335324789488,32478.947927981935,8680.8759765625,168.29415893554688
2020-01-23,15665.076149928644,11128.60255952074,15917.362197231376,32290.57002999964,8406.515625,162.92855834960938
2020-01-24,15553.85410926415,11058.49236339576,15823.449760267711,31754.54656750165,8445.4345703125,163.05117797851562
2020-01-27,15415.4248076917,10892.614977944824,15475.33386554182,31659.28292779914,8909.8193359375,170.93089294433594
2020-01-28,15427.757147537852,10947.078052834548,15743.057141415697,31795.41784438868,9358.58984375,176.3703155517578
2020-01-29,15375.302773236224,10913.14211087076,15790.286312839942,31798.597386173115,9316.6298828125,175.0503387451172
2020-01-30,15575.181709288294,10914.233425081848,15802.918541890213,31658.68355767395,9508.9931640625,184.6904754638672
2020-01-31,15336.881429136183,10710.137260032816,15407.845578342956,31120.485937193494,9350.529296875,180.16017150878903
2020-02-03,15382.89207342359,10796.88937183908,15614.310709092751,31487.70767125238,9293.521484375,189.8650665283203
2020-02-04,15478.266004278816,10985.834935846266,15934.404078629152,32032.44501396505,9180.962890625,189.25059509277344
2020-02-05,15558.75298750107,11168.199795781313,16007.702337390849,32474.49275515777,9613.423828125,204.2302398681641
2020-02-06,15571.199989891067,11195.003475291189,16164.577820297278,32519.957045014995,9729.8017578125,212.33908081054688
2020-02-07,15582.099829883991,11076.3364384531,16041.727028863015,32282.561358586387,9795.943359375,222.72605895996097
2020-02-10,15675.592428863296,11127.287586069982,16240.644444020918,32495.626263553055,9856.611328125,223.522705078125
2020-02-11,15689.700462049272,11157.33126255237,16198.418768466465,32625.608768607268,10208.236328125,235.8511962890625
2020-02-12,15686.562521956865,11241.011247021514,16371.741849289054,32524.469381424584,10326.0546875,265.4061279296875
2020-02-13,15710.0923657398,11228.64613464979,16324.263797926114,32361.84703451746,10214.3798828125,268.0992431640625
2020-02-14,15732.086495051835,11218.540353128608,16396.090558636988,32465.40494502792,10312.1162109375,284.2174987792969
2020-02-18,15643.986810679546,11126.548322232951,16358.379550352123,32377.748351676342,10141.99609375,281.944580078125
2020-02-19,15653.373202765952,11157.702657535205,16502.33329039522,32526.685994094052,9633.38671875,259.76397705078125
2020-02-20,15662.76522668761,11151.008035940682,16357.112757439743,32386.82124431945,9608.4755859375,257.949462890625
2020-02-21,15647.102461460923,11108.634205404109,16015.249100809251,32380.343880070588,9686.44140625,265.6006164550781
2020-02-24,15235.5836667245,10758.712227933878,15363.428462406317,31570.835283068824,9650.1748046875,265.2164306640625
2020-02-25,14915.636409723284,10381.0814287334,14920.961722689011,30772.09315040718,9341.705078125,247.81759643554688
2020-02-26,14833.600409469807,10316.718723875252,14968.70880020162,30796.710824927504,8820.5224609375,225.6802673339844
2020-02-27,14266.95687382806,9906.113318665017,14227.757714591638,29869.729829097185,8784.494140625,226.75338745117188
2020-02-28,13993.031301850562,9787.239958841035,14328.77479436524,29445.579665524005,8672.455078125,226.760498046875
2020-03-02,14538.759522622731,10172.857213219377,15003.660087179844,30729.406938940858,8869.669921875,230.5697784423828
2020-03-03,14365.748284303523,9971.43464039763,14486.03381417214,29924.296477140604,8787.7861328125,224.47962951660156
2020-03-04,15010.77038226875,10366.303452157375,15069.820976883277,31414.526441702208,8755.24609375,224.5179748535156
2020-03-05,14635.501122712032,9934.028598202414,14555.940081571556,30798.801723444845,9078.7626953125,229.2681884765625
2020-03-06,14411.577955534538,9824.754283622187,14254.632121883024,30601.6893924148,9122.5458984375,243.5252990722656
2020-03-09,13558.412540566893,9013.229579794996,13214.043976985564,28872.693941743364,7923.64453125,201.986328125
2020-03-10,13977.36748807041,9403.502420600118,13969.887292469137,29799.50741727333,7909.7294921875,200.76724243164065
2020-03-11,13387.522580073835,8793.21511350317,13279.77486022116,28434.689977562208,7911.43017578125,194.8685302734375
2020-03-12,12066.174101420547,7890.151921346395,12008.900406097997,26307.77516724055,4970.7880859375,112.3471221923828
2020-03-13,12921.665845211266,8513.47392313276,13291.450969469262,28046.719105795157,5563.70703125,133.20181274414062
2020-03-16,11763.884585480337,7574.437749411217,11544.954312081,25348.624727817663,5014.47998046875,110.60587310791016
2020-03-17,12642.646764015715,8025.116795501185,12282.676892622978,26854.33303665003,5225.62939453125,113.9427490234375
2020-03-18,11897.994869615191,7496.261598677657,11755.750053929452,26191.031010644772,5238.4384765625,114.84226989746094
2020-03-19,11769.496525023347,7520.999261953294,11933.261879743786,25918.644288134063,6191.19287109375,136.59385681152344
2020-03-20,11042.141639776904,7110.352702250644,11512.01773538883,24822.285634745997,6198.7783203125,132.73716735839844
2020-03-23,10711.981604747574,6807.451677134767,11419.92159350572,23881.52100918912,6416.31494140625,134.91160583496094
2020-03-24,11504.668243498896,7535.168261420474,12459.13445851474,25550.839327731443,6734.8037109375,138.76144409179688
2020-03-25,11733.611141544525,7808.694869310037,12365.69095007588,25681.148608302876,6681.06298828125,136.19589233398438
2020-03-26,12412.987226639954,8369.359160926499,13127.417512600554,27337.58269353841,6716.4404296875,138.36155700683594
2020-03-27,12178.38176805646,8094.84418044811,12580.004202325112,26749.824665627337,6469.79833984375,133.9379425048828
2020-03-30,12672.82406783955,8297.215284959311,13073.140367056254,28036.491232044013,6429.841796875,132.904541015625
2020-03-31,12467.52431794055,8132.100700788621,12928.02850898193,27949.578109224676,6438.64453125,133.59356689453125
2020-04-01,12057.342767880304,7789.73926128542,12325.582380463373,26831.59498485569,6606.7763671875,135.63455200195312
2020-04-02,12338.278854371918,7927.617646210172,12557.303329216084,27762.65133083018,6793.62451171875,142.02914428710938
2020-04-03,12395.034937102027,7826.936902103303,12340.061981620644,27573.865301780537,6733.38720703125,142.09130859375
2020-04-06,12941.655977828228,8384.214809533058,13340.84100833008,28944.28640727903,7271.78125,169.13587951660156
2020-04-07,13005.070092119586,8369.961644356852,13250.123289473431,28556.43296942149,7176.41455078125,165.10194396972656
2020-04-08,13272.97453601725,8701.412125473384,13613.176667605008,29635.866135665623,7334.0986328125,172.64173889160156
2020-04-09,13551.70700127361,8840.634719480959,13663.545421275145,29923.33403718158,7302.08935546875,170.80714416503906
2020-04-13,13244.083252344695,8636.416057460949,13708.635121165356,29642.054697232074,6845.03759765625,156.27955627441406
2020-04-14,13768.548949137548,8847.144609262996,14258.351389524085,30694.347638983814,6842.427734375,157.5963897705078
2020-04-15,13424.33522540911,8598.539845742705,14051.605294375986,30396.61246688567,6642.10986328125,153.28689575195312
2020-04-16,13460.580930517714,8570.164664251755,14220.224557908496,30971.108442509805,7116.80419921875,172.15737915039062
2020-04-17,13700.17927108093,8954.965057676658,14397.977364882354,31912.630139162105,7096.1845703125,171.63858032226562
2020-04-20,13438.505847003284,8713.181001119388,14203.604670456443,31925.395191217765,6881.95849609375,172.2971649169922
2020-04-21,13028.631418669684,8494.480157991291,13632.619762704097,30935.707940290013,6880.3232421875,172.73770141601562
2020-04-22,13157.614869714514,8637.187424645545,14142.47974182923,31418.304984158534,7117.20751953125,182.59957885742188
2020-04-23,13060.248519678627,8671.736174344127,14094.39531070701,31619.382136057153,7429.724609375,185.02867126464844
2020-04-24,13260.070322029713,8726.368112242495,14353.73218442402,32103.15868273883,7550.90087890625,189.2369384765625
2020-04-27,13485.491517504215,8885.188011885308,14485.786520520722,32478.765639326877,7795.60107421875,197.22471618652344
2020-04-28,13685.076791963276,8998.02989963625,14254.01393619239,31715.514646802694,7807.05859375,198.41539001464844
2020-04-29,13712.446945547204,9225.68005609705,14869.7873382359,32010.468933017964,8801.0380859375,216.96823120117188
2020-04-30,13436.826761941704,9016.257118823643,14869.7873382359,31719.1736657275,8658.5537109375,207.60205078125
2020-05-01,13173.464957407648,8763.801919496584,14463.84214390206,31110.16553134553,8864.7666015625,214.21910095214844
2020-05-04,13137.896602022643,8704.208066444007,14643.193786486445,31296.826524533604,8912.654296875,208.17401123046875
2020-05-05,13164.172395226691,8748.599527582872,14868.698970798338,31997.875438683157,9003.0703125,206.77439880371097
2020-05-06,13098.351533250558,8633.992873771536,14980.214213079324,31793.089035875582,9268.76171875,204.0557861328125
2020-05-07,13089.18268717728,8709.108611773348,15198.925340590284,31840.7786694294,9951.5185546875,212.28941345214844
2020-05-08,13462.224393761831,8993.02555251716,15399.551155086076,32082.768587317067,9842.666015625,212.9915771484375
2020-05-11,13385.48971471739,8894.102271439471,15541.227025712871,32888.04607885872,8601.7958984375,185.912841796875
2020-05-12,13242.264974769914,8680.643816924923,15225.7401170909,32312.505272478695,8804.4775390625,189.3125
2020-05-13,13055.54903862566,8474.044494082109,14951.676794983265,31989.380219753908,9269.9873046875,199.1932830810547
2020-05-14,13059.465703337246,8553.70051232648,15096.7080598946,32142.929244808725,9733.7216796875,202.9490966796875
2020-05-15,13115.621405861595,8595.61364483688,15203.894687119857,32457.929951407852,9328.197265625,195.62266540527344
2020-05-18,13421.215384618172,9053.759852106685,15515.57452820581,32814.96718087333,9726.5751953125,214.52505493164065
2020-05-19,13230.634126156594,8918.858830310295,15476.785591885297,32335.868660032585,9729.0380859375,213.45111083984375
2020-05-20,13431.739764874175,9066.020001010414,15825.013267702716,32533.117458858786,9522.9814453125,210.09674072265625
2020-05-21,13308.167759037333,9056.047379009304,15669.92813767923,32272.852519187916,9081.76171875,199.88360595703125
2020-05-22,13352.084712642158,9059.669797960909,15784.31861308429,32369.671076745475,9182.5771484375,207.169189453125
2020-05-26,13551.030774860525,9347.767297536064,15762.220567025972,32062.159201516395,8835.052734375,201.90231323242188
2020-05-27,13839.667730365056,9623.526432813378,15850.48900220132,32241.70729304489,9181.017578125,208.86343383789065
2020-05-28,13836.899796818983,9585.032327082125,15807.692681895374,32560.900195246035,9525.7509765625,219.8404235839844
2020-05-29,13852.120386595485,9539.982675144838,16006.869609687255,33036.28933809663,9439.1240234375,220.6751251220703
2020-06-01,13974.019045997524,9591.49858159062,16075.69914900891,32682.80104217899,10167.2685546875,246.99176025390625
2020-06-02,14020.133308849316,9699.882515562596,16193.051752796677,32865.82472801519,9529.8037109375,237.21905517578125
2020-06-03,14156.128601945156,10004.45882655126,16296.687284014575,32763.940671358345,9656.7177734375,244.1793212890625
2020-06-04,14161.791053385934,10034.472203030911,16127.201736260824,32413.36650617481,9800.63671875,244.4263916015625
2020-06-05,14454.94012819102,10354.5718663076,16490.063775326693,32802.32690424891,9665.533203125,241.22198486328125
2020-06-08,14674.655218139524,10517.13864460863,16598.89819624385,33077.866450244604,9771.4892578125,246.30990600585935
2020-06-09,14473.612441651014,10319.416438089987,16663.6338992092,32770.24229225733,9795.7001953125,244.9114532470703
2020-06-10,14367.955070826962,10140.89053371103,16871.929322949312,32829.228728383394,9870.0947265625,247.4449462890625
2020-06-11,13610.76383859438,9449.281799311935,15942.286017254804,31082.713760033395,9321.78125,231.70266723632812
2020-06-12,13700.594879929104,9613.699302619963,16136.781906665314,31328.26719873766,9480.84375,237.4932098388672
2020-06-15,13917.064279031983,9724.256844600097,16332.036967735963,31547.56506912882,9450.7021484375,229.9289093017578
2020-06-16,14171.746555338268,9929.438664021156,16658.677707090683,32298.39711777409,9538.0244140625,234.41616821289065
2020-06-17,14123.562617050118,9873.833807502637,16662.0094426321,32256.409201520983,9480.2548828125,233.0282745361328
2020-06-18,14195.592786397076,9864.947357075884,16710.329270015733,32246.732278760526,9411.8408203125,232.1011657714844
2020-06-19,14019.567435845753,9784.054788747862,16656.856216351684,32678.83849129592,9288.0185546875,227.13829040527344
2020-06-22,14002.743954922738,9792.860438057734,16920.03454457004,32646.159652804625,9648.7177734375,242.53318786621097
2020-06-23,13973.3381926174,9793.83972410154,17030.014769109745,32721.245820006076,9629.658203125,244.14215087890625
2020-06-24,13667.32208619908,9513.735907992235,16643.43343385095,31893.398300759924,9313.6103515625,235.7724609375
2020-06-25,13752.059483133511,9621.24112375255,16826.51120162331,32247.415021898363,9264.8134765625,232.94448852539065
2020-06-26,13434.386909073128,9410.53594314237,16409.213723823053,31802.400694596166,9162.91796875,229.6680450439453
2020-06-29,13719.19591154548,9695.675182219584,16614.32889537084,31983.674378555366,9190.8544921875,228.1948699951172
2020-06-30,13833.065237611308,9788.753663968891,16921.6939799352,32556.18214993151,9137.9931640625,226.31500244140625
2020-07-01,13844.131689801394,9714.359136122728,17038.453668396753,32797.097897841006,9228.3251953125,231.11341857910156
2020-07-02,13892.5861507157,9826.07426618814,17121.942091371897,33023.39787333611,9123.41015625,229.39219665527344
2020-07-06,13988.444995155636,9956.761053928443,17447.25899110796,33271.07335738613,9375.474609375,241.51022338867188
2020-07-07,13981.45077265806,9820.353427489625,17305.936193279984,33187.895673992665,9252.27734375,239.07553100585935
2020-07-08,13950.691580958211,9817.407321461376,17591.484140469103,33280.821781879844,9428.3330078125,246.6700134277344
2020-07-09,13707.94954744954,9664.25576724658,17686.478154827637,33117.74575514863,9277.9677734375,243.01596069335935
2020-07-10,14031.45715676935,9816.951008369077,17705.933280797948,32988.58654670355,9278.8076171875,240.9849853515625
2020-07-13,13983.750202436337,9815.96931326824,17282.761475386877,32892.91964571811,9243.6142578125,239.6045837402344
2020-07-14,14199.099955553856,10029.957444297486,17467.687023173516,33517.88511898675,9243.2138671875,240.21148681640625
2020-07-15,14299.913565238288,10198.460729361685,17567.252839205605,34141.3177821999,9192.8369140625,238.42352294921875
