Date,Consumer,Manuf,HiTec,Hlth
2021-09-22,17929.767498314923,14218.430185039697,26528.656282455893,42277.839624506494
2021-09-23,18028.381219555657,14434.550323852302,26809.860039049923,42721.75694056381
2021-09-24,17983.310266506767,14359.49066216827,26852.755815112403,42332.98895240468
2021-09-27,17979.713604453467,14428.416217346676,26565.4313278907,41880.02597061395
2021-09-28,17727.99761399112,14214.875657329945,25712.680982265407,41101.05748756053
2021-09-29,17855.63919681186,14217.71863246141,25638.11420741684,41273.681929008286
2021-09-30,17477.099645839447,13974.59564384632,25525.306504904205,41021.91246924134
2021-10-01,17601.18705332491,14149.278089394398,25852.030428166978,41001.40151300672
2021-10-04,17555.423966986265,14055.892854004394,25210.900073548437,40292.07726683171
2021-10-05,17634.4233748377,14186.612657546637,25589.06357465166,40465.33319907908
2021-10-06,17757.864338461564,14179.519351217865,25770.74592603169,40250.866933123965
2021-10-07,17848.42944658772,14338.329967951506,26043.915832847626,40689.601382695015
2021-10-08,17784.175100580003,14269.505984105339,25950.157735849374,40311.18808983595
2021-10-11,17737.936245318495,14220.989663759381,25797.051805207862,40041.10312963405
2021-10-12,17807.114196675237,14226.678059624885,25714.501239431196,40005.06613681738
2021-10-13,17903.272613337285,14265.090090385871,25953.646100957907,40121.08082861415
2021-10-14,18101.998939345332,14487.625495795892,26477.909752197258,40590.49747430893
2021-10-15,18018.729744224343,14562.961148374032,26583.821391206046,40541.788877339764
2021-10-18,17952.06044417071,14555.679667799846,26852.317987257225,40205.292029657845
2021-10-19,17980.783740881387,14581.879891201886,27096.67408094127,40828.47405611754
2021-10-20,18103.05307031938,14648.956538701414,27088.545078716987,41142.85330634965
2021-10-21,18070.467574792805,14665.070390893987,27272.74718525226,41323.881860897585
2021-10-22,18110.22260345735,14695.867038714863,26950.928768466285,41315.61708452541
2021-10-25,18092.112380853894,14750.241746758109,27031.781554771682,41427.16925065363
2021-10-26,18142.770295520284,14645.515030356126,27064.21969263741,41584.592493806114
2021-10-27,18010.328072362987,14481.485262016138,27134.586663838265,41152.11273187053
2021-10-28,18154.41069694189,14687.122352736767,27411.359447809416,41715.89667629716
2021-10-29,18128.99452196617,14673.903942619305,27603.23896394408,41941.16251834917
2021-11-01,18210.57499731502,14786.893002977475,27559.073781601768,42197.0036097111
2021-11-02,18232.4276873118,14871.178293094446,27738.207761182177,42543.01903931073
2021-11-03,18460.333033403196,14967.84095199956,27882.446441540327,42913.14330495273
2021-11-04,18436.334600459773,15042.680156759556,28233.765266703733,42638.49918780104
2021-11-05,18500.861771561384,15248.764874907163,28233.765266703733,42280.33579462351
2021-11-08,18317.703240022925,15289.936540069411,28417.284740937306,42343.75629831545
2021-11-09,18387.310512335014,15318.987419495543,28431.493383307774,42030.41250170791
2021-11-10,18403.859091796116,15190.30792517178,27868.549814318278,41950.55471795467
2021-11-11,18378.093689067602,15229.802725777226,28027.40054825989,41833.093164744394
2021-11-12,18381.769307805414,15360.77902921891,28414.17867582588,41992.058918770424
2021-11-15,18475.516331275223,15377.675886151052,28377.240243547305,41769.50100650094
2021-11-16,18440.4128502458,15394.591329625819,28584.394097325203,41869.74780891654
2021-11-17,18359.27503370472,15319.157832110652,28507.216233262425,41865.56083413565
2021-11-18,18247.28345599912,15283.923769096798,28701.065303648607,41672.979254298625
2021-11-19,18110.428830079127,15202.918973120586,28858.921162818675,41522.95652898315
2021-11-22,18173.815330984406,15233.324811066826,28405.83610056242,41182.46828544549
2021-11-23,18219.249869311865,15251.604800840109,28226.87933312888,41083.63036156042
2021-11-24,18144.550944847688,15230.252554118933,28427.290176394097,41124.71399192198
2021-11-26,17827.021303312853,14851.019265521372,27824.631624654543,40861.51582237368
2021-11-29,17885.850473613787,14943.095584967605,28428.42613090955,40726.672820159845
2021-11-30,17424.39553139455,14575.495433577402,27996.314053719725,40152.426733395594
2021-12-01,17312.879399993628,14445.773524218563,27458.784823888305,39855.298775568466
2021-12-02,17589.885470393525,14715.909489121448,27711.40564426808,40114.35821760966
2021-12-03,17723.568599968516,14718.852671019273,27220.913764364534,39865.64919666048
2021-12-06,17989.422128968043,14930.80414948195,27449.569439985196,40001.192403929126
2021-12-07,18102.755488380542,15138.34232715975,28369.130016224703,40769.21529808457
2021-12-08,18081.032181794486,15209.4925360974,28610.26762136261,41083.13825587982
2021-12-09,17981.586504794617,15106.067986851936,28244.056195809168,40729.823266879255
2021-12-10,18156.007893891125,15163.471045201974,28630.999765691755,40644.29063801881
2021-12-13,18283.09994914836,15017.901723168034,28267.386068667467,41136.08655473883
2021-12-14,18252.018679234807,14944.31400472451,27806.627675748186,40950.97416524251
2021-12-15,18418.112049215844,15059.38522256089,28515.696681479767,41999.31910387272
2021-12-16,18534.146155125905,15027.760513593512,27697.296186721298,42087.51767399085
2021-12-17,18371.045668960796,14830.896850865436,27614.204298161134,42209.571475245415
2021-12-20,18207.543362507044,14587.670142511244,27304.92521002173,41930.98830350879
2021-12-21,18289.477307638324,14907.14011863224,27979.356862709265,42182.57423332985
2021-12-22,18382.753641907282,14999.56438736776,28270.34217408144,42587.52694596982
2021-12-23,18434.225352104622,15130.060597537858,28442.791261343336,42804.72333339427
2021-12-27,18589.0728450623,15338.855433783881,28977.51573705659,42928.85703106111
2021-12-28,18680.159302003103,15372.600915738205,28751.491114307548,42679.86966028096
2021-12-29,18741.803827699714,15438.703099675879,28745.740816084686,42859.12511285413
2021-12-30,18741.803827699714,15361.509584177498,28659.503593636433,43000.56022572656
2021-12-31,18835.51284683821,15416.811018680539,28467.48491955907,42781.25736857535
2022-01-03,18865.64966739315,15376.727310031969,28584.20160772926,42614.41046483791
2022-01-04,19022.234559632514,15584.313128717402,28178.305944899505,41996.50151309776
2022-01-05,18936.63450411417,15430.028428743099,27163.88693088312,41244.76413601331
2022-01-06,18963.14579241993,15422.313414528728,27131.290266566062,41005.54450402444
2022-01-07,18970.731050736897,15339.032922090273,26881.682396113654,40821.01955375633
2022-01-10,18904.33349205932,15161.100140194025,26999.961798656554,41143.505608231004
2022-01-11,18985.622126075174,15253.582851049208,27369.86127529815,41340.99443515051
2022-01-12,18968.535066161705,15339.002915015084,27443.759900741454,40927.584490799
2022-01-13,19046.30605993297,15315.994410642563,26656.123991590175,40264.55762204806
2022-01-14,19107.254239324757,15351.221197787041,26842.716859531305,40204.160785614986
2022-01-18,18885.610090148588,15074.899216226873,26171.64893804302,39375.955073431316
2022-01-19,18861.058797031394,14940.732613202454,25907.31528376879,39092.44819690261
2022-01-20,18674.33431494078,14706.163111175174,25580.883111193303,38803.16408024553
2022-01-21,18638.853079742392,14495.86497868537,25028.336035991528,38322.00484565049
2022-01-24,18627.669767894546,14595.886447038298,25191.020220225473,38279.85064032027
2022-01-25,18463.746273937075,14449.927582567914,24520.939082367477,38046.34355141431
2022-01-26,18284.647935079884,14324.213212599572,24584.69352398163,37787.62841526469
2022-01-27,18350.472667646172,14233.970669360195,24380.640567732582,37572.23893329768
2022-01-28,18574.348434191455,14309.410713907804,25294.914589022555,38485.24433937681
2022-01-31,18711.798612604474,14515.466228188076,26068.938975446643,39031.73480899596
2022-02-01,18726.768051494557,14646.105424241767,26212.3181398116,39258.11887088814
2022-02-02,18880.327549516813,14716.406730278126,26592.396752838868,39387.67066316207
2022-02-03,18785.925911769227,14532.45164614965,25435.62749409038,38966.22258706624
2022-02-04,18633.759911883895,14387.127129688153,25702.701582778325,38942.842853514
2022-02-07,18725.065335452124,14375.617427984402,25471.37726853332,38993.468549223566
2022-02-08,18884.228390803466,14542.374590149022,25749.01528076033,39141.64372971062
2022-02-09,18948.4347673322,14761.96444646027,26385.01595819511,39697.455070672506
2022-02-10,18777.89885442621,14550.868354875889,25775.5220895608,39098.02349910535
2022-02-11,18715.931788206603,14336.970590059213,25002.256426873977,38734.411880563675
2022-02-14,18661.655586020803,14281.056404757981,25002.256426873977,38250.23173205663
2022-02-15,18726.97138057188,14538.115420043625,25599.810355476267,39019.06138987097
2022-02-16,18792.515780403883,14618.075054853865,25507.651038196553,38983.94423462009
2022-02-17,18796.274283559964,14391.494891503631,24676.101614351344,38180.874983386915
2022-02-18,18805.672420701743,14295.071875730557,24345.441852719036,37787.61197105803
2022-02-22,18724.808029292726,14086.363826344892,24094.68380163603,37681.80665753907
2022-02-23,18560.02971863495,13851.121550444932,23514.001922016603,37369.0476622815
2022-02-24,18268.63725205238,13927.30271897238,24454.56199889727,37813.739329462645
2022-02-25,18840.44559804162,14332.587228094475,24811.598604081166,38864.96128282171
2022-02-28,18606.824072625906,14334.020486817284,24886.033399893407,38639.54450738134
2022-03-01,18433.780608750487,14041.606468886212,24515.231502234994,38427.02701259074
2022-03-02,18713.974074003498,14321.034437617047,24968.76328502634,38945.791877260715
2022-03-03,18710.231279188698,14290.960265298052,24601.722464736453,38938.00271888526
2022-03-04,18599.840914641485,14148.050662645071,24151.510943631776,38988.622122419816
2022-03-07,18093.925241763238,13709.461092103074,23248.244434339947,38470.07344819164
2022-03-08,17679.57435372686,13599.78540336625,23155.25145660259,37816.08219957238
2022-03-09,17842.226437781148,13927.540231587376,24118.509917197258,38629.12796686319
2022-03-10,17651.314614896888,13839.796728128376,23735.02560951382,38474.611454995735
2022-03-11,17434.20344513366,13684.791004773338,23203.36103586071,38112.95010731878
2022-03-14,17533.57840477092,13646.473589959973,22676.64474034667,38090.08233725438
2022-03-15,17833.402595492502,13874.369698912304,23395.494378615662,38775.70381932496
2022-03-16,17995.686559111484,14065.836000757294,24226.03442905652,39473.66648807281
2022-03-17,18152.249032175754,14275.416957168576,24516.746842205197,40219.71878469738
2022-03-18,18235.74937772376,14391.047834521642,25097.793742365462,40541.476534974965
2022-03-21,18252.16155216371,14438.538292375564,25027.51991988684,40350.93159526058
2022-03-22,18370.800602252773,14562.709721689993,25475.512526452814,40504.265135322574
2022-03-23,18220.1600373143,14417.082624473092,25116.30779982983,39795.44049545443
2022-03-24,18387.785509657595,14569.903700292507,25719.099187025746,40253.08806115216
2022-03-25,18571.66336475417,14648.581180274088,25654.80143905818,40341.64485488669
2022-03-28,18558.66320039884,14616.354301677486,25957.52809603907,40656.30968475481
2022-03-29,18790.646490403826,14793.212188727783,26455.912635483022,41087.26656741321
2022-03-30,18794.404619701905,14683.742418531197,26127.859318803035,40964.00476771097
2022-03-31,18692.914834755516,14467.891404978789,25701.975211906545,40632.19632909251
2022-04-01,18960.22351689252,14527.209759739202,25722.53679207607,41164.47810100363
2022-04-04,18952.639427485767,14534.47336461907,26252.421049992834,40971.005053928915
2022-04-05,18857.876230348338,14322.270053495633,25685.36875531299,40860.383340283304
2022-04-06,18995.538726829884,14232.039752158611,25025.254778301445,41371.138132036845
2022-04-07,19088.616866591346,14325.971214522857,25097.828017158517,41958.60829351177
2022-04-08,19159.244748997735,14287.291092243644,24721.36059690114,42029.937927610736
2022-04-11,19197.56323849573,14212.997178563977,24128.04794257551,41180.933181472996
2022-04-12,19278.193004097415,14197.362881667557,24002.58209327412,40917.37520911157
2022-04-13,19413.140355126096,14364.891763671236,24420.22702169709,41187.4298854917
2022-04-14,19424.78823933917,14341.90793684936,23807.279323452494,40977.37399307569
2022-04-18,19296.58463695953,14304.618976213551,23823.94441897891,40215.19483680449
2022-04-19,19613.048625005667,14570.684889171122,24290.893729590898,40689.73413587878
2022-04-20,19789.566062630718,14669.765546417484,24096.56657975417,40994.90714189788
2022-04-21,19765.81858335556,14483.459523977981,23544.7552050778,40425.0779326255
2022-04-22,19370.50221168845,14140.201533259702,22890.211010376635,38933.39255691162
2022-04-25,19447.984220535203,14124.647311573117,23247.29830213851,39462.88669568562
2022-04-26,19156.264457227175,13778.593452439576,22398.771914110457,38673.62896177191
2022-04-27,19296.105187764933,13836.463544939823,22412.211177258923,38507.33235723629
2022-04-28,19550.81377624343,14052.312376240885,23349.041604468348,38769.182217265494
2022-04-29,19116.785710410826,13701.004566834863,22464.112927658996,37823.21417116422
2022-05-02,18929.4412104488,13716.075671858383,22868.466960356858,37796.7379212444
2022-05-03,18938.905931054025,13784.656050217674,22905.05650749343,37932.80617776088
2022-05-04,19383.970220433795,14207.844990959356,23713.605002207947,38676.289178845
2022-05-05,19017.613183267596,13758.877089245041,22527.924752097548,37732.58772288118
2022-05-06,18952.95329844449,13646.054297113233,22262.095240022794,37332.62229301864
2022-05-09,18850.60735063289,13292.621490817999,21344.896916133854,36257.4427709797
2022-05-10,18675.296702272004,13195.585353935028,21639.4564935765,36464.110194774286
2022-05-11,18695.839528644505,13063.629500395678,20929.68232058719,35990.07676224222
2022-05-12,18785.579558381996,13110.658566597103,20831.31281368043,36641.4971516388
2022-05-13,19159.4125915938,13353.205750079149,21602.071387786604,37158.14226147691
2022-05-16,19222.63865314606,13339.85254432907,21338.526116855606,37410.81762885495
2022-05-17,19261.08393045235,13661.3429906474,21880.52468022374,38080.471264411455
2022-05-18,18226.76372338706,13113.523136722439,20891.52496467763,37147.49971843338
2022-05-19,17911.440710972463,13029.596588647415,20776.6215773719,37136.355468517846
2022-05-20,18033.238507807073,12870.635510265916,20780.776901687375,37607.98718296802
2022-05-23,18318.163676230426,13106.168140103782,21173.533585129266,37893.80788555858
2022-05-24,18512.336211198468,13073.402719753523,20639.96053878401,37799.073365844684
2022-05-25,18664.137368130294,13168.838559607726,20877.320084980027,37901.13086393246
2022-05-26,18804.11839839127,13457.236124063136,21380.463499028046,38132.327762202454
2022-05-27,18973.35546397679,13777.51834381584,22158.712370392666,38742.44500639769
2022-05-31,18804.492600347396,13646.63191954959,21996.9537700888,38180.67955380493
2022-06-01,18635.25216694427,13522.447569081689,21904.566564254426,37600.33322458709
2022-06-02,18797.37886079668,13834.816107927474,22557.32264786921,37897.37585706133
2022-06-03,18626.32271316343,13722.754097453262,21968.57652675982,37696.51976501891
2022-06-06,18715.729062186612,13791.367867940528,22043.269686950807,37579.66055374735
2022-06-07,18824.280290747294,13961.001692716196,22309.993250162912,38199.72495288418
2022-06-08,18602.153783316477,13740.41786597128,22118.12730821151,38004.90635562447
2022-06-09,18302.65910740508,13439.502714706508,21494.39611811995,36990.1753559293
2022-06-10,18154.4075686351,13040.349484079727,20681.907944855015,36276.26497155987
2022-06-13,17689.65473487804,12542.20813378788,19732.608370186168,35129.93499845858
2022-06-14,17555.21335889297,12449.39579359785,19821.405107852006,34792.68762247337
2022-06-15,17630.70077633621,12529.071926676876,20299.10097095124,35248.47183032778
2022-06-16,17371.529474924067,12046.702657499816,19483.077111919,34659.8223507613
2022-06-17,17420.169757453852,12058.749360157315,19703.235883283687,35027.21646767937
2022-06-21,17780.767271433146,12298.718472424445,20182.02451524748,35801.317951615085
2022-06-22,17682.973051440265,12229.845648978868,20137.624061313938,36399.19996140705
2022-06-23,17909.3151064987,12215.169834200093,20522.25268088503,37341.9392404075
2022-06-24,18315.856559416217,12659.802016164977,21279.523804809687,38152.25932192434
2022-06-27,18326.846073351866,12625.62055072133,21115.67147151265,38178.96590344969
2022-06-28,18105.091235864307,12429.92343218515,20461.085655895757,37323.75706721241
2022-06-29,18179.322109931352,12345.399952846292,20495.86950151078,37614.88237233667
2022-06-30,18075.699973904742,12356.510812803852,20208.92732848963,37404.239031051584
2022-07-01,18296.22351358638,12426.942924436835,20305.93017966638,37946.60049700183
2022-07-05,18208.401640721167,12305.158883777354,20714.079376277674,38098.38689898984
2022-07-06,18164.701476783437,12343.304876317065,20869.434971599756,38189.82302754741
2022-07-07,18246.44263342896,12533.391771412349,21347.34503244939,38586.99718703391
2022-07-08,18240.968700638932,12445.658029012462,21362.2881739721,38660.312481689274
2022-07-11,18129.698791565035,12341.114501568758,20949.99601221444,38339.431888091254
2022-07-12,18144.202550598286,12338.646278668444,20600.131078810457,38002.04488747605
2022-07-13,18102.47088473191,12292.99328743737,20484.770344769116,37861.43732139238
2022-07-14,17986.615071069624,12183.585647179178,20515.49750028627,37713.77771583895
2022-07-15,18044.172239297048,12331.007033510046,20897.085753791594,38400.16847026722
2022-07-18,17901.6232786066,12261.953394122389,20663.03839334913,37543.84471338026
2022-07-19,18205.95087434291,12678.85980952255,21326.321925775635,38178.33568903639
2022-07-20,18103.99754944659,12785.362231922538,21701.665191669286,38029.440179849145
2022-07-21,18180.034339154266,12910.658781795379,22020.679669986825,38390.719861557714
2022-07-22,18249.118469643054,12835.776960860965,21498.789561808135,38133.502038485276
2022-07-25,18354.963356766984,12906.373734145702,21361.19730861256,38240.275844193035
2022-07-26,18411.863743172962,12816.029118006682,20963.87903867237,38431.477223414
2022-07-27,18498.399502765875,13031.338407189192,21944.988577682238,38738.92904120131
2022-07-28,18772.17581540681,13282.843238447946,22232.46792804988,38731.181255393065
2022-07-29,18822.860690108406,13387.777700031686,22570.401440556238,38440.69739597762
2022-08-01,18965.91443135323,13437.312477521804,22511.71839681079,38152.392165507794
2022-08-02,18806.600750129863,13297.564427755578,22453.18792897908,38179.098840023646
2022-08-03,18925.08233485568,13431.86982847591,23059.424003061515,38770.87487204401
2022-08-04,18811.531840846546,13449.33125925293,23128.602275070698,38693.333122299926
2022-08-05,18788.95800263753,13446.641393001079,23093.909371658094,38821.02112160352
2022-08-08,18740.10671183067,13476.22400406568,22971.511651988305,39069.475656781775
2022-08-09,18738.23270115949,13326.63791762055,22725.716477312028,38753.01290396184
2022-08-10,18929.362674711316,13663.801856936352,23446.12168964282,39365.31050784444
2022-08-11,18940.720292316142,13717.090684178404,23291.377286491177,38944.101685410504
2022-08-12,19092.24605465467,13983.202243451466,23778.16707177884,39454.269417489384
2022-08-15,19265.985493752032,14025.15185018182,23899.435723844916,39667.32247234383
2022-08-16,19427.819771899547,14085.460003137601,23803.837980949535,39441.21873425147
2022-08-17,19338.45180094881,13923.47721310152,23556.27806594766,39066.52715627609
2022-08-18,19382.93024009099,13993.094599167025,23643.436294791667,38863.381215063455
2022-08-19,19291.83046796256,13772.003704500186,23154.01716348948,38863.381215063455
2022-08-22,19054.540953206622,13492.432029298832,22526.543298358913,38350.38458302462
2022-08-23,19075.50094825515,13527.512352575008,22470.226940113018,37966.88073719438
2022-08-24,19161.3407025223,13581.622401985307,22535.390598239344,38111.15488399572
2022-08-25,19276.30874673743,13834.240578662233,22977.084253964837,38438.910815998075
2022-08-26,18831.026014687795,13352.809006524789,22000.558173171332,37304.962946926134
2022-08-29,18770.766731440795,13260.674624379768,21725.55119600669,36909.53033968872
2022-08-30,18581.181987453245,13073.699112176013,21519.158459644626,36654.854580344865
2022-08-31,18478.98548652225,12922.04420247477,21355.612855351326,36500.90419110742
2022-09-01,18510.39976184934,12852.265163781407,21242.428107217966,37176.1709186429
2022-09-02,18321.59368427848,12743.020909889266,20959.903813391968,36618.52835486326
2022-09-06,18211.66412217281,12690.77452415872,20813.184486698225,36512.33462263415
2022-09-07,18546.75874202079,12954.74263426122,21196.14708125347,37348.46708549247
2022-09-08,18539.34003852398,13022.107295959378,21306.367046075993,38099.17127391087
2022-09-09,18696.924428851435,13239.5764878019,21779.36839449888,38503.022489414325
2022-09-12,18782.93028122415,13330.929565567732,22092.991299379664,38668.585486118805
2022-09-13,18134.919186521918,12799.025475901579,20904.38836747304,37400.25588217411
2022-09-14,18158.494581464398,12768.307814759415,20990.096359779676,37658.31764776111
2022-09-15,17989.62058185678,12626.579598015585,20572.393442220062,37714.80512423276
2022-09-16,17989.62058185678,12454.858115482573,20383.12742255164,37560.174423223405
2022-09-19,18167.71782561716,12615.525785172298,20531.92425273627,37214.62081852975
2022-09-20,18056.894746880895,12417.462030345092,20359.456089013285,36779.20975495295
2022-09-21,17990.084236317434,12233.683592295984,20052.028302069186,36106.15021643731
2022-09-22,17918.123899372164,12057.518548566923,19851.508019048495,36275.84912245456
2022-09-23,17599.18129396334,11838.071710983004,19573.586906781817,36040.056103158604
2022-09-26,17484.786615552577,11704.301500648897,19428.74236367163,35665.239519685754
2022-09-27,17243.49656025795,11645.779993145652,19469.542722635342,35725.87042686922
2022-09-28,17495.251610037714,11890.34137300171,19767.426726291666,36708.33186360813
2022-09-29,17231.073310726144,11618.052555559969,19229.75271933653,36293.52771354936
2022-09-30,16929.529527788436,11427.516493648785,18900.923947835876,35799.935736645086
2022-10-03,17274.89193015532,11789.768766497453,19484.962497824003,36397.79466344706
2022-10-04,17606.569855214304,12183.54704329847,20163.039192748278,37300.45997110054
2022-10-05,17532.622261822406,12118.974243968987,20205.38157505305,37285.5397871121
2022-10-06,17269.63292789507,12000.20829637809,20082.128747445226,36860.484633539025
2022-10-07,17074.486075809855,11725.403526391032,19276.83538467267,36049.55397160116
2022-10-10,17142.784020113093,11727.74860709631,18979.972119748712,35869.30620174316
2022-10-11,17259.35495144986,11707.811434464245,18699.06853237643,36217.23847190007
2022-10-12,17426.770694478924,11611.807380701639,18646.711140485775,36101.34330878999
2022-10-13,17750.908629396232,11870.750685291285,19105.420234541725,36899.18299591425
2022-10-14,17362.163730412452,11578.73021843312,18555.184131786922,36449.0129633641
2022-10-17,17568.77347880436,11840.409521369707,19204.61557639946,37152.478913557024
2022-10-18,17760.273109723326,12081.95387560565,19400.502655278735,37304.804077102606
2022-10-19,17627.071061400402,11988.922830763486,19253.058835098615,36596.012799637654
2022-10-20,17369.715823903956,11853.448002775858,19237.656388030537,36380.09632411979
2022-10-21,17611.154873856223,12199.568684456912,19657.037297289604,37158.63038545596
2022-10-24,17899.977813787464,12297.165233932566,19883.093226208435,37753.168471623256
2022-10-25,18216.807421091504,12527.122223807104,20338.416061088607,38115.598888950844
2022-10-26,18309.71313893907,12547.165619365196,19709.959004800967,38641.59415361837
2022-10-27,18324.36090945022,12613.665597147832,19351.237750913588,38386.55963220449
2022-10-28,18700.010308093948,12889.90487372537,20107.871146974307,39096.71098540027
2022-10-31,18612.120259645904,12822.877368381998,19854.51197052243,38955.962825852825
2022-11-01,18578.61844317854,12852.369986329277,19622.21418046732,39041.6659440697
2022-11-02,18286.934133620638,12528.490262673778,18890.30559153589,38405.28678918136
2022-11-03,18219.27247732624,12593.638412039683,18402.935707274264,38190.21718316194
2022-11-04,18423.328329072297,12903.441916975858,18651.37533932247,38400.26337766933
2022-11-07,18548.60696170999,13033.766680337314,18914.359731606917,38765.065879757196
2022-11-08,18611.672225379803,13153.677333796419,19054.32599362081,38958.891209155976
2022-11-09,18302.7184664385,12923.487980454982,18610.360197969443,38534.23929497618
2022-11-10,18756.62588440617,13590.33996024646,20155.020094400905,39670.99935417798
2022-11-11,18728.49094557956,13697.703645932406,20550.058488251165,39405.20365850499
2022-11-14,18563.68022525846,13582.642935306574,20330.172862426876,39515.538228748796
2022-11-15,18671.34957056496,13696.737135963149,20673.75278380189,39634.08484343504
2022-11-16,18695.622325006694,13546.073027467553,20369.84861788,39451.76805315524
2022-11-17,18731.144007424205,13509.49863029339,20316.88701147351,39428.09699232334
2022-11-18,18879.12004508286,13604.065120705443,20329.077143680395,39775.064245855785
2022-11-21,19088.67827758328,13619.02959233822,20097.32566424244,39814.83931010163
2022-11-22,19235.66110032067,13793.353171120149,20440.989933100984,40165.20989603052
2022-11-23,19322.221575272113,13860.940601658636,20647.443931425303,40261.606399781
2022-11-25,19339.611574689858,13870.643260079796,20509.10605708475,40434.731307300055
2022-11-28,19239.04559450147,13634.842324658439,20088.669382914515,40200.20986571771
2022-11-29,19208.263121550266,13668.929430470083,19909.880225406574,40135.88952993256
2022-11-30,19602.032515542047,13980.5810214848,20919.311152834685,41034.93345540305
2022-12-01,19662.79881634023,13988.969370097691,20996.712604100176,41268.83257609885
2022-12-02,19816.168647107683,14134.454651546706,20910.626082423365,41499.938038525004
2022-12-05,19514.962883671647,13905.47648619165,20521.688437290293,40952.13885641647
2022-12-06,19339.3282177186,13777.546102518687,20064.05478513872,40456.61797625384
2022-12-07,19403.148000837075,13762.390801805917,19943.670456427888,40788.36224365912
2022-12-08,19484.64122244059,13866.984971899643,20218.893108726592,41175.85168497388
2022-12-09,19258.619384260277,13749.115599638497,20085.448414208997,40574.68425037326
2022-12-12,19416.54006321121,13945.727952713327,20457.029209871864,40984.48856130203
2022-12-13,19381.59029109743,14050.320912358678,20753.656133415006,41316.462918648576
2022-12-14,19377.713973039212,13971.639115249469,20612.531271707783,41485.86041661503
2022-12-15,19071.54609226519,13618.156645633657,19839.561349018742,40681.0347245327
2022-12-16,18966.652588757734,13552.789493734615,19627.27804258424,40196.93041131076
2022-12-19,18928.71928358022,13451.143572531606,19317.16704951141,39947.70944276063
2022-12-20,18881.39748537127,13510.328604250744,19363.528250430234,40063.55780014463
2022-12-21,19123.079373184024,13800.800669242137,19679.153760912246,40576.37133998647
2022-12-22,19048.499363628605,13610.349620006595,19222.59739365908,40511.44914584249
2022-12-23,19168.504909619463,13672.957228258625,19259.120328707035,40381.81250857579
2022-12-27,19275.848537113332,13715.343395666228,19047.270005091257,40082.98709601234
2022-12-28,19031.045260691993,13523.3285881269,18755.84677401336,39858.522368274665
2022-12-29,19150.940845834353,13708.59818978424,19284.761653040536,40396.612420246376
2022-12-30,19083.912552873935,13651.022077387146,19257.76298672628,40327.938179131954
2023-01-03,18986.58459885428,13670.133508295488,19121.032869520524,40291.643034770736
2023-01-04,19060.63227878981,13847.845243903328,19153.53862539871,40613.9761790489
2023-01-05,18915.771473471006,13719.060283135028,18762.806437440577,40378.41511721042
2023-01-06,19333.810023034715,14104.565877091123,19175.58817906427,40976.01566094513
2023-01-09,19130.805017792853,14079.177658512359,19382.684531398165,40049.95770700777
2023-01-10,19134.63117879641,14193.21899754631,19549.375618368187,40418.417317912244
2023-01-11,19195.861998568562,14308.184071426434,19928.63350536453,40438.6265265712
2023-01-12,19076.847654177436,14396.894812669278,20042.22671634511,40487.15287840309
2023-01-13,19156.97041432498,14442.96487606982,20152.45896328501,40778.66037912759
2023-01-17,19174.21168769787,14364.972865739044,20214.931586071198,40542.14414892865
2023-01-18,18637.33376044233,14113.585840588612,19976.395393355557,40023.20470382236
2023-01-19,18551.602025144293,13825.668689440605,19824.574788366055,39959.16757629624
2023-01-20,18666.621957700187,14056.557356554262,20409.399744622857,40170.95116445061
2023-01-23,18715.155174790205,14187.283339970218,20905.348158417193,40231.20759119729
2023-01-24,18788.144279971886,14239.776288328108,20811.274091704316,40058.21339855515
2023-01-25,18915.903661075692,14216.992646266783,20690.56870197243,40078.24250525442
2023-01-26,18844.023227163605,14309.403098467516,21069.206109218525,40106.297275008095
2023-01-27,18802.566376063845,14292.231814749355,21220.9043932049,39925.81893727056
2023-01-30,18781.883553050175,14195.04463840906,20775.265400947595,39438.72394623586
2023-01-31,19009.14434404208,14456.233459755786,21105.592120822665,39904.10088880145
2023-02-01,19185.929386441672,14610.91515777517,21580.467943541174,40127.56385377874
2023-02-02,19022.848986656918,14634.292622027611,22419.948146544924,40183.74244317403
2023-02-03,18895.395898446317,14550.877154082053,22128.48882063984,40087.30146131041
2023-02-06,18933.18669024321,14444.655750857253,21834.17991932533,39814.7078113735
2023-02-07,18865.02721815833,14489.434183684913,22404.05201521972,40061.55899980401
2023-02-08,18723.539514022144,14348.886672103168,21967.173000922936,39757.0911514055
2023-02-09,18687.9647889455,14203.962916714927,21718.943946012507,39435.05871307911
2023-02-10,18835.59971077817,14284.925505340203,21588.63028233643,39711.10412407066
2023-02-13,19048.441987509963,14437.774208247341,21947.001545023213,40028.792957063226
2023-02-14,18861.767256032366,14453.655759876416,22058.931252902832,39852.66626805215
2023-02-15,18908.921674172445,14547.604522315612,22257.461634178955,39685.28506972633
2023-02-16,18803.031712797077,14384.671351665678,21852.375832436897,39260.65251948025
2023-02-17,18977.899907726092,14463.78704409984,21616.37017344658,39637.55478366726
2023-02-21,18807.09880855656,14151.369243947283,21091.092378231828,38999.39015165022
2023-02-22,18829.667327126826,14179.671982435179,21088.983268994005,38933.09118839241
2023-02-23,18886.156329108206,14222.210998382483,21346.268864875732,38991.490825175
